claimDate,text,label,label_id
2014-09-23,Health insurance costs for Floridians are up 30 percent or more.,2,mostly false
2013-10-21,"Congress, criminals, Scientologists and other groups are exempt from Obamacare.",2,mostly false
2011-05-28,"House Republicans required the use of Styrofoam cups in House cafeterias that are ""part of Koch Industries.""",0,false
2011-09-15,"Stimulus money funded a government board that made recommendations that would cost 378,000 jobs and $28.3 billion in sales.",0,false
2013-03-08,On raising taxes.,4,other
2015-03-24,"Liberty University students ""were mandated"" to attend Sen. Ted Cruz’s presidential announcement ""or they would be fined.""",5,true
2015-04-23,"An audit shows ""there are 6.5 million people who have active Social Security numbers who are 112 years of age or older,""",5,true
2014-10-06,"Saudi Arabia is ""the only Muslim country out of 47 Muslim-majority countries"" where women cannot get licenses to drive.",5,true
2009-01-14,"Geithner's failure to pay self-employment taxes while working for the IMF ""is a mistake that is commonly made for people who are working internationally or for international institutions.""",3,mostly true
2008-07-09,John McCain has given erratic and inconsistent answers on when troops should return from Iraq.,2,mostly false
2010-08-15,Republicans tried to block the deficit commission.,1,half true
2016-05-05,"Twenty million Americans are ""out of work.""",1,half true
2008-06-04,"Did Obama know that Tony Rezko was saving him $300,000 on the purchase of his home?",0,false
2010-04-14,"U.S. Rep. Bill Young ""has accepted $737,000 from lobbyists and recipients of his earmarks.""",1,half true
2012-11-08,Revenues are 15 percent of GDP — it’s still in the range of the lowest it’s ever been.,3,mostly true
2014-04-16,"In 2013 we had the largest, the best, private sector job growth we’ve had in this state since the 1990s.",3,mostly true
2014-06-23,"In 31 states, decent child care costs more than college tuition.",3,mostly true
2014-08-13,"In six years, (U.S. Rep. Gary) Peters introduced zero bills that became law.",2,mostly false
2008-01-24,Two-thirds of our economy is a consumer economy.,5,true
2008-09-03,"I told the Congress 'thanks, but no thanks,' on that Bridge to Nowhere.",1,half true
2016-07-20,"Just 9 percent of Muslims in Pakistan view ISIS favorably. Unfortunately, that 9 percent is 16 million people. And that’s just one country.",3,mostly true
2015-01-10,"There are actual cities like Birmingham, England, ""that are totally Muslim where non-Muslims just simply don’t go in.""",0,false
2012-11-28,"Says a new state report ""confirms"" that red-light cameras ""lead to more accidents, more injuries and greater cost.""",1,half true
2010-10-20,"You worked hard for your money and you paid your taxes when you earned it. Now, (Indiana Republican congressional candidate) Todd Young wants to tax it again when you spend it.",1,half true
2016-02-28,"Says ""the New York Times can write a story that they know is false"" yet ""they can't basically be sued.""",0,false
2010-12-16,"Under current U.S. immigration policy, ""literally one person with a green card"" can, in the extreme, bring in more than 270 of his relatives.",0,false
2008-01-25,We have more coal reserves in the United States than they have oil reserves in Saudi Arabia.,5,true
2014-01-16,"As a result of climate change, ice fishermen in Wisconsin ""are already noticing fewer days they can be out on our ice covered lakes.""",5,true
2010-10-30,Says Steve Spinnett has court judgments against him for trespass and harassment.,1,half true
2016-06-13,"Doctors kill about 250,000 people a year in botched surgeries.",0,false
2012-11-13,More Tennesseans have hunting and fishing licenses than vote.,0,false
2012-10-30,"Says Mark Hass ""raised your taxes by $1 billion in a single day.""",1,half true
2010-10-15,Republican candidate for governor Nathan Deal fought to weaken Georgia's rape shield law.,1,half true
2012-10-11,Says six studies verify that the math adds up for Mitt Romney’s tax plan.,2,mostly false
2010-06-22,"When I become the nominee, the Democratic nominee, I will be the only pro-choice candidate on the ballot.",3,mostly true
2016-06-28,John Faso took money from fossil fuel companies as they tried to take your land by eminent domain for a fracked gas pipeline.,1,half true
2012-01-26,"AIDS was transmitted to humans because ""one guy"" had sex with ""a monkey"" and then started ""having sex with men.""",0,false
2012-01-16,"And by the way, when I was governor, I did make the payment into the pension fund.",3,mostly true
2012-05-10,"Says he ""is the reason we do not pay a toll every time we pass over the bridge at MoPac and William Cannon.""",2,mostly false
2007-10-19,"Mitt Romney has ""a pro-choice record.""",3,mostly true
2014-06-30,"At some point in their lives, 99% of women use birth control.",1,half true
2014-06-25,"The wages of about 60,562 state and local government employees would be affected if the minimum wage is increased to $10.10 in Georgia, for a combined cost to taxpayers of more than $164 million annually.",1,half true
2013-07-02,60 percent of Texas 8th graders are not proficient in math. Only 26% have a teacher with a undergraduate major in math.,3,mostly true
2016-07-27,Almost every country on Earth sees America as stronger and more respected today than they did eight years ago when I took office.,3,mostly true
2012-10-01,Says Eric Cantor voted to assure Congress would be paid if the government shut down and against guaranteeing troops would be paid.,0,false
2009-06-10,"Contends that President Obama ""literally said (if) his cap-and-trade proposals were to pass, that utility rates, his words now, would, 'necessarily skyrocket.'""",5,true
2010-09-30,"According to independent analysis, unfair trade deals have resulted in the loss of over 64,000 jobs in Wisconsin ... But Ron Johnson favors those deals.",1,half true
2015-03-17,"Many of the alarmists on global warming, they’ve got a problem because the science doesn’t back them up. In particular, satellite data demonstrate for the last 17 years, there’s been zero warming.",2,mostly false
2010-12-28,"The City of Milwaukee ""uses the building inspection area as a revenue base.""",0,false
2012-03-01,"Says ""over 40 percent of recent county bonds are for Precinct One, northeast Travis County,"" because he ""is quick to identify projects that help make the East Side a desirable place to live.""",1,half true
2010-08-10,"A bill to aid state and local governments ""is fully paid-for by closing costly corporate tax loopholes.""",2,mostly false
2016-04-08,ColoradoCare would have higher revenues than McDonald’s.,3,mostly true
2008-03-26,"Obama supports ""teaching schoolchildren — in 2nd grade, no less — about homosexual relationships.""",2,mostly false
2014-07-10,All Aboard Florida is receiving millions in Florida taxpayer dollars.,1,half true
2010-06-23,Secretary of State A. Ralph Mollis wrongly takes credit for small-business program,1,half true
2012-04-02,We were the No. 1 job creator in America in February and we are now the No. 4 job creator in the last year.,5,true
2016-02-13,"When Jeb (Bush) was governor, his first four years as governor, his Medicaid program grew twice as fast as mine.",3,mostly true
2014-09-28,"Says President Barack Obama has launched ""twice as many strikes (on) countries that are predominantly Muslim"" than President George W. Bush.",3,mostly true
2016-02-02,Malawi has just 300 doctors for 16 million people.,3,mostly true
2014-06-14,"The proposed Gogebic iron ore mine is ""just up the hill"" from the Apostle Islands National Lakeshore caves along Lake Superior.",0,false
2012-01-19,"We have cut crime across every single zone in the city of Atlanta by between 10 percent and 16 percent, depending on the zone.",1,half true
2011-10-19,"Says his 9-9-9 tax reform plan is not ""regressive.""",0,false
2016-07-06,There are at least twice as many licensed firearm dealers in California as there are McDonald’s.,5,true
2016-08-24,You would receive a citation for taking a dildo to class at the University of Texas.,1,half true
2011-02-21,I campaigned on (the proposals in the budget repair bill for Wisconsin) all throughout the election. Anybody who says they are shocked on this has been asleep for the past two years.,0,false
